1;Merano stazione - Meran Bahnhof;11.1498094444444;46.6730086111111;0;BZ-ME / 1 ME / 2 ME / 3 ME / 4 ME / 6 ME / 146 ME / 12 ME / 13 ME / TIROLO / ME-AV / NIGHTSH
1215;via Andriano (Kaltbrunn) - Andrianerstr. (Kaltbrunn);11.2079533333333;46.5359066666667;0;NALLES
1216;via Andriano (Kaltbrunn) - Andrianerstr. (Kaltbrunn);11.2081552777778;46.5357336111111;0;NALLES
1217;via Andriano (Huben) - Andrianerstr. (Huben);11.2060719444444;46.5389894444444;0;NALLES
1218;via Andriano (Huben) - Andrianerstr. (Huben);11.2062533333333;46.5387733333333;0;NALLES
1219;Nalles Municipio - Nals Rathaus;11.2029283333333;46.5428594444444;0;NALLES
1220;Nalles Municipio - Nals Rathaus;11.2029655555556;46.5427277777778;0;NALLES
1221;piazza Fontana - Brunnen Platz;11.2042788888889;46.5406441666667;0;NALLES
1222;piazza Fontana - Brunnen Platz;11.2043572222222;46.5404888888889;0;NALLES
1223;Vilpiano stazione - Vilpian Bahnhof;11.2206697222222;46.5540402777778;0;248 BZ / NALLES
1236;Cardano Cimitero - Kardaun Friedhof;11.394315;46.49273;0;13 BZ
1237;Cardano Cimitero - Kardaun Friedhof;11.3946308333333;46.4927508333333;0;13 BZ
1238;Cornedo Moar - Karneid Moar;11.4072722222222;46.4890211111111;0;13 BZ
1239;Cornedo Moar - Karneid Moar;11.4070422222222;46.4890758333333;0;13 BZ
1340;via Volta 4 - Volta Str. 4;11.3269811111111;46.480315;0;10A BZ
1341;via Volta 4 - Volta Str. 4;11.3274627777778;46.4803525;0;6 BZ / 10B BZ
1342;Maso Alto - Oebersthoefe;11.1741477777778;46.7259608333333;0;VERNURIO
1343;Bivio Gaveis/Maso Alto - Abzw. Gfeis/Oebersthoefe;11.1730069444444;46.7207480555556;0;VERNURIO
1344;Bivio Gaveis/Maso Alto - Abzw. Gfeis/Oebersthoefe;11.1730130555556;46.7206072222222;0;VERNURIO
1345;via Caines (Sonngarten) - Kuenserstr. (Sonngarten);11.1647294444444;46.7031055555556;0;VERNURIO
1347;Castel Cornedo - Schloss Karneid;11.4014869444444;46.489655;0;13 BZ
1348;Vilpiano Campeggio - Vilpian Campingpl.;11.2215858333333;46.5679719444444;0;BZ-ME
1349;Vilpiano Campeggio - Vilpian Campingpl.;11.2217625;46.5677722222222;0;BZ-ME
1351;Nalles, Giessen - Nals, Giessen;11.2132230555556;46.5528980555556;0;NALLES
1352;Nalles, Giessen - Nals, Giessen;11.2134977777778;46.5526511111111;0;NALLES
1364;Distretto Sanitario - Sozialsprengel;11.3917058333333;46.4944630555556;0;13 BZ
1489;Acquaviva - Ackpfeil;11.1600177777778;46.5876619444444;0;248 BZ
1833;Gragazzone Comune - Gargazon Gemeinde;11.2017008333333;46.5848483333333;0;CITY LA
1834;via del Sole - Sonnenstr.;11.2383080555556;46.5206836111111;0;NALLES
1891;via Weingartner usc. MeBo-Weingartnerstr. Ausf. MeBo;11.1231980555556;46.6790036111111;0;12 ME
1892;via Weingartner usc. MeBo-Weingartnerstr. Ausf. MeBo;11.1247522222222;46.6790611111111;0;11 ME / 12 ME
1909;via Milano 3A - Mailandstr. 3A;11.3236477777778;46.4905469444444;0;16 BZ
1910;via Milano 3A - Mailandstr. 3A;11.3240775;46.4904522222222;0;16 BZ
1964;via Siemens 3 - Siemens Str. 3;11.3271772222222;46.4814002777778;0;6 BZ
1972;Tel Stazione - Toell Bahnhof;11.0818447222222;46.6730208333333;0;13 ME
2006;Steurerweg - Steurerweg;11.2812111111111;46.5082594444444;0;BZ-ME / NALLES
2007;Steurerweg - Steurerweg;11.2808747222222;46.5082358333333;0;BZ-ME / NALLES
2008;Stroblwiese 2 - Stroblwiese 2;11.4077619444444;46.4833463888889;0;13 BZ
2039;Monte S.Benedetto Seggiovia - Segenbuehl Sessellift;11.1644936111111;46.6764588888889;0;CROCE T
2040;Chiesa San Ruprecht - St. Ruprechtskirche;11.1604977777778;46.6885311111111;0;ZEN-FIN
5000;via Milano 4 - Mailand Str. 4;11.3183808333333;46.4898913888889;0;5 BZ / 16 BZ
5001;via Gutenberg - Gutenberg Str.;11.3206630555556;46.49132;0;5 BZ
5002;via Gutenberg - Gutenberg Str.;11.3206725;46.4915327777778;0;5 BZ / 153 BZ
5003;viale Europa 4 - Europa Allee 4;11.3228694444444;46.4923819444444;0;5 BZ
5004;viale Europa 4 - Europa Allee 4;11.3226419444444;46.4924966666667;0;5 BZ / 153 BZ
5005;viale Europa 3 - Europa Allee 3;11.3271480555556;46.4929913888889;0;5 BZ / 6 BZ / 9 BZ / 16 BZ
5006;viale Europa 3 - Europa Allee 3;11.3267486111111;46.4930861111111;0;5 BZ / 6 BZ / 9 BZ / 16 BZ / 153 BZ
5007;viale Europa 2 - Europa Allee 2;11.3292519444444;46.4925288888889;0;5 BZ
5008;viale Europa 2 - Europa Allee 2;11.3290202777778;46.4925680555556;0;5 BZ / 153 BZ
5009;viale Europa 1 - Europa Allee 1;11.3319530555556;46.4923875;0;153 BZ
5010;via Palermo 1 - Palermo Str. 1;11.3327355555556;46.4931408333333;0;5 BZ
5011;via Palermo 1 - Palermo Str. 1;11.3327094444444;46.4940552777778;0;5 BZ
5012;via Roen 2 - Roen Str. 2;11.3336047222222;46.4962569444444;0;5 BZ
5013;via Roen 2 - Roen Str. 2;11.3332677777778;46.4961597222222;0;5 BZ
5014;via Roen 1 - Roen Str. 1;11.3360819444444;46.49743;0;5 BZ
5015;via Roen 1 - Roen Str. 1;11.3362513888889;46.49756;0;5 BZ
5017;piazza Tribunale - Gerichtsplatz;11.3400013888889;46.4979288888889;0;2 BZ / 3 BZ / 4 BZ / 7B BZ / 8 BZ / 153 BZ
5018;piazza Tribunale - Gerichtsplatz;11.3399630555556;46.4974952777778;0;2 BZ / 3 BZ / 4 BZ / 7A BZ / 8 BZ / 153 BZ
5019;via Battisti - Battisti Str.;11.3408419444444;46.5004447222222;0;2 BZ / 3 BZ / 4 BZ / 7B BZ / 8 BZ / 153 BZ
5020;via Battisti - Battisti Str.;11.3401083333333;46.5005230555556;0;2 BZ / 3 BZ / 4 BZ / 7A BZ / 8 BZ
5021;piazza Vittoria 1 - Siegesplatz 1;11.3449186111111;46.5001988888889;0;2 BZ / 3 BZ / 4 BZ / 7B BZ / 8 BZ / 153 BZ
5022;piazza Vittoria 1 - Siegesplatz 1;11.3440775;46.5002955555556;0;2 BZ / 3 BZ / 4 BZ / 7A BZ / 8 BZ
5023;via Rosmini - Rosmini Str.;11.3478536111111;46.4997986111111;0;1 BZ / 2 BZ / 3 BZ / 4 BZ / 5 BZ / 7B BZ / 8 BZ / 10B BZ / 12 BZ / 14 BZ / 153 BZ
5025;piazza Universita- Universit;11.3508238888889;46.4989916666667;0;1 BZ / 2 BZ / 3 BZ / 4 BZ / 5 BZ / 7A BZ / 8 BZ / 10A BZ / 14 BZ / 153 BZ
5026;piazza Domenicani - Dominikaner Platz;11.3519238888889;46.4977783333333;0;BZ-ME / 1 BZ / 2 BZ / 3 BZ / 4 BZ / 5 BZ / 7B BZ / 8 BZ / 10B BZ / 12 BZ / 14 BZ / 153 BZ / NALLES
5027;piazza Domenicani - Dominikaner Platz;11.3516688888889;46.4978480555556;0;BZ-ME / 1 BZ / 2 BZ / 3 BZ / 4 BZ / 5 BZ / 7A BZ / 8 BZ / 10A BZ / 14 BZ / 153 BZ / NALLES
5028;piazza Walther - Walther Platz;11.3544480555556;46.4978552777778;0;1 BZ / 2 BZ / 3 BZ / 4 BZ / 5 BZ / 7B BZ / 8 BZ / 10B BZ / 12 BZ / 14 BZ / 153 BZ
5029;piazza Walther - Walther Platz;11.3541977777778;46.4979383333333;0;1 BZ / 2 BZ / 3 BZ / 4 BZ / 5 BZ / 7A BZ / 8 BZ / 10A BZ / 14 BZ / 153 BZ
5032;via Cassa di Risparmio - Sparkassen Str.;11.3491680555556;46.4992038888889;0;1 BZ / 2 BZ / 3 BZ / 4 BZ / 5 BZ / 7A BZ / 8 BZ / 10A BZ / 14 BZ / 153 BZ
5033;piazza Vittoria 2 - Siegesplatz 2;11.3449780555556;46.5008480555556;0;2 BZ / 3 BZ / 5 BZ / 8 BZ / 10A BZ
5034;piazza Vittoria 2 - Siegesplatz 2;11.3448525;46.5007758333333;0;2 BZ / 3 BZ / 5 BZ / 8 BZ / 10B BZ / 153 BZ
5035;corso Liberta` 1 - Freiheitsstr. 1;11.342335;46.5013763888889;0;BZ-ME / 2 BZ / 3 BZ / 5 BZ / 8 BZ / 10A BZ / NALLES
5036;corso Liberta` 1 - Freiheitsstr. 1;11.3425497222222;46.5011983333333;0;BZ-ME / 2 BZ / 3 BZ / 5 BZ / 8 BZ / 10B BZ / 153 BZ / NALLES
5037;piazza Mazzini - Mazzini Platz;11.3397788888889;46.5009580555556;0;2 BZ / 3 BZ / 5 BZ / 8 BZ / 153 BZ
5038;piazza Mazzini - Mazzini Platz;11.3399961111111;46.5011558333333;0;2 BZ / 3 BZ / 8 BZ / 153 BZ
5039;via Roma 1 - Romstr. 1;11.3407286111111;46.4935977777778;0;2 BZ / 3 BZ / 4 BZ / 7A BZ / 153 BZ
5040;via Roma 1 - Romstr. 1;11.3404280555556;46.4944983333333;0;2 BZ / 3 BZ / 4 BZ / 7B BZ / 153 BZ
5041;via Roma 2 - Romstr. 2;11.3415411111111;46.4917444444444;0;2 BZ / 4 BZ / 7A BZ
5042;via Roma 2 - Romstr. 2;11.3413988888889;46.4923305555556;0;2 BZ / 3 BZ / 4 BZ / 7B BZ / 153 BZ
5043;via Roma 4 - Romstr. 4;11.3434986111111;46.4868658333333;0;2 BZ / 4 BZ / 7A BZ
5044;via Roma 4 - Romstr. 4;11.343625;46.4869219444444;0;2 BZ / 7B BZ
5045;via C. Augusta 3 - C. Augusta Str. 3;11.3432855555556;46.4836719444444;0;2 BZ / 10B BZ
5046;via C. Augusta 3 - C. Augusta Str. 3;11.3440691666667;46.4844630555556;0;2 BZ / 10A BZ
5047;via C. Augusta 4 - C. Augusta Str. 4;11.3413183333333;46.4817405555556;0;2 BZ / 10B BZ
5048;via C. Augusta 4 - C. Augusta Str. 4;11.3413588888889;46.4816841666667;0;2 BZ / 10A BZ
5049;via C. Augusta 5 - C. Augusta Str. 5;11.3394925;46.4788502777778;0;2 BZ / 10B BZ
5050;via C. Augusta 5 - C. Augusta Str. 5;11.3393086111111;46.4785002777778;0;2 BZ / 10A BZ
5051;Cimitero 2 - Friedhof 2;11.3372738888889;46.4727519444444;0;2 BZ / 10B BZ
5052;Cimitero 2 - Friedhof 2;11.3373908333333;46.4723319444444;0;2 BZ / 10A BZ
5053;via Maso della Pieve 1 - Pfarrhof Str. 1;11.3356938888889;46.4699361111111;0;2 BZ / 10B BZ
5054;via Maso della Pieve 1 - Pfarrhof Str. 1;11.3354855555556;46.4695969444444;0;2 BZ / 10A BZ
5055;via S. Giacomo 4 - St. Jakob Str. 4;11.3337694444444;46.4587011111111;0;2 BZ / 4 BZ
5056;via S. Giacomo 4 - St. Jakob Str. 4;11.3336236111111;46.4588525;0;2 BZ / 4 BZ
5057;via S. Giacomo 6 - St. Jakob Str. 6;11.3365675;46.4488136111111;0;2 BZ / 4 BZ
5058;via S. Giacomo 6 - St. Jakob Str. 6;11.3365016666667;46.4492555555556;0;2 BZ / 4 BZ
5059;Vurza - Wurzer;11.3375302777778;46.4455219444444;0;2 BZ / 4 BZ
5060;Vurza - Wurzer;11.3372852777778;46.4464633333333;0;2 BZ / 4 BZ
5061;Costa - Seit;11.3405697222222;46.4432794444444;0;2 BZ / 4 BZ
5062;Laives ZI - Leifers IZ;11.3293588888889;46.4114938888889;0;2 BZ
5063;Bronzolo 1 - Branzoll 1;11.3282105555556;46.4096794444444;0;2 BZ / VAD_LAIV
5064;Bronzolo 2 - Branzoll 2;11.3206172222222;46.4059630555556;0;2 BZ
5065;Bronzolo 3 - Branzoll 3;11.3187422222222;46.4031752777778;0;2 BZ / 4 BZ
5066;Bronzolo 4 - Branzoll 4;11.3177877777778;46.4008183333333;0;2 BZ / 4 BZ
5067;Laives Staz. - Leifers Bhf.;11.3245102777778;46.4348338888889;0;INT_LAIV / VAD_LAIV
5068;Laives Lido - Leifers Schwimmbad;11.3290819444444;46.431345;0;INT_LAIV / VAD_LAIV
5069;Laives Lido - Leifers Schwimmbad;11.328925;46.4315969444444;0;INT_LAIV / VAD_LAIV
5070;via Marconi 1 - Marconi Str. 1;11.3341016666667;46.4271769444444;0;INT_LAIV / VAD_LAIV
5071;via Marconi 2 - Marconi Str. 2;11.3315375;46.4244658333333;0;INT_LAIV / VAD_LAIV
5073;via Sauro 1 - Sauro Str. 1;11.3333791666667;46.4215672222222;0;VAD_LAIV
5074;via Sauro 1 - Sauro Str. 1;11.3337922222222;46.4216441666667;0;VAD_LAIV
5075;via Sauro 2 - Sauro Str. 2;11.3372472222222;46.4221469444444;0;VAD_LAIV
5076;via Sauro 2 - Sauro Str. 2;11.3381758333333;46.4223691666667;0;VAD_LAIV
5081;via Galizia 1 - Galizien Str. 1;11.3400730555556;46.4286863888889;0;VAD_LAIV
5082;via Galizia 2 - Galizien Str. 2;11.3406675;46.4302572222222;0;VAD_LAIV
5083;via Hofer 1 - Hofer Str. 1;11.3381466666667;46.4295575;0;VAD_LAIV
5084;via Hofer 2 - Hofer Str. 2;11.3349558333333;46.4287005555556;0;VAD_LAIV
5085;via Pietralba Ipes - Weissensteinerstr. Ipes ;11.3419877777778;46.4244163888889;0;VAD_LAIV
5090;Cardano - Kardaun;11.391785;46.4949986111111;0;1 BZ
5091;Cardano - Kardaun;11.3916458333333;46.4951127777778;0;1 BZ
5092;via Rencio 4 - Rentschner Str. 4;11.3839872222222;46.4961011111111;0;1 BZ
5093;via Rencio 4 - Rentschner Str. 4;11.3842158333333;46.4960088888889;0;1 BZ
5094;via Rencio 3 - Rentschner Str. 3;11.3794255555556;46.4972222222222;0;1 BZ
5095;via Rencio 3 - Rentschner Str. 3;11.3796241666667;46.4971483333333;0;1 BZ
5096;via Rencio 2 - Rentschner Str. 2;11.3757775;46.4986472222222;0;1 BZ
5097;via Rencio 2 - Rentschner Str. 2;11.3764408333333;46.4983036111111;0;1 BZ
5098;via Rencio 1 - Rentschner Str. 1;11.3700952777778;46.4990883333333;0;1 BZ
5099;via Rencio 1 - Rentschner Str. 1;11.3701802777778;46.4990413888889;0;1 BZ
5100;via Brennero - Brenner Str.;11.3645313888889;46.5011747222222;0;1 BZ
5101;via Brennero - Brenner Str.;11.3655516666667;46.5010127777778;0;1 BZ
5102;Funivia del Renon - Rittner Seilbahn;11.3636202777778;46.4997580555556;0;1 BZ / 11 BZ / 13 BZ / 14 BZ
5103;Funivia del Renon - Rittner Seilbahn;11.3631536111111;46.499475;0;1 BZ / 13 BZ / 14 BZ
5104;stazione 2 - Bahnhof 2;11.3588738888889;46.49713;0;1 BZ / 8 BZ / 11 BZ / 12 BZ / 13 BZ / 14 BZ
5106;stazione 3 - Bahnhof 3;11.3570875;46.4970655555556;0;1 BZ / 2 BZ / 3 BZ / 4 BZ / 5 BZ / 6 BZ / 8 BZ / 10A BZ / 13 BZ / 14 BZ / 153 BZ
5107;stazione 3 - Bahnhof 3;11.3573077777778;46.4969816666667;0;BZ-ME / 1 BZ / 10B BZ / NALLES
5108;via Diaz 1 - Diaz Str. 1;11.3454669444444;46.5008652777778;0;1 BZ / 14 BZ / 153 BZ
5109;via Diaz 1 - Diaz Str. 1;11.3449083333333;46.50143;0;1 BZ / 12 BZ / 14 BZ
5110;via Cadorna 3 - Cadorna Str. 3;11.3465525;46.5046283333333;0;1 BZ / 14 BZ / 153 BZ
5111;via Cadorna 3 - Cadorna Str. 3;11.3465055555556;46.5046516666667;0;12 BZ
5112;via Cadorna 2 - Cadorna Str. 2;11.3472197222222;46.5070463888889;0;1 BZ / 14 BZ / 153 BZ
5113;via Cadorna 2 - Cadorna Str. 2;11.3471386111111;46.5073327777778;0;12 BZ
5114;via Cadorna 1 - Cadorna Str. 1;11.3470944444444;46.5087119444444;0;1 BZ / 14 BZ / 153 BZ
5115;via Fago 1 - Fagen Str. 1;11.3451816666667;46.5085658333333;0;1 BZ / 14 BZ / 153 BZ
5116;via Fago 2 - Fagen Str. 2;11.3411727777778;46.5076166666667;0;1 BZ / 14 BZ / 153 BZ
5117;via Fago 3 - Fagen Str. 3;11.3389052777778;46.5067583333333;0;1 BZ / 14 BZ / 153 BZ
5118;v.le Principe Eugenio - Prinz Eugen A.;11.3407436111111;46.5045897222222;0;1 BZ / 14 BZ
5119;via Diaz 2 - Diaz Str. 2;11.342905;46.5029416666667;0;1 BZ / 14 BZ
5120;piazza Dogana - Zollstange;11.3607975;46.5002102777778;0;8 BZ / 12 BZ
5122;via De Lai - De Lai Str.;11.3595175;46.4993094444444;0;8 BZ / 12 BZ
5124;via Perathoner - Perathoner Str.;11.3558830555556;46.4970369444444;0;4 BZ / 6 BZ / 7B BZ / 9 BZ / 16 BZ
5125;via Perathoner - Perathoner Str.;11.3560466666667;46.4969758333333;0;7A BZ / 11 BZ / 12 BZ / 13 BZ
5126;via Trento 1 - Trienter Str. 1;11.3524272222222;46.4929761111111;0;4 BZ / 7A BZ / 10A BZ
5127;via Trento 1 - Trienter Str. 1;11.3514630555556;46.4924811111111;0;7B BZ / 10B BZ / 14 BZ
5128;via Trento 2 - Trienter Str. 2;11.3471436111111;46.4900388888889;0;7B BZ / 10B BZ / 14 BZ
5129;via Trento 2 - Trienter Str. 2;11.3470969444444;46.4899466666667;0;4 BZ / 7A BZ / 10A BZ
5130;via C. Augusta 2 - C. Augusta Str. 2;11.3451472222222;46.4858702777778;0;4 BZ / 7A BZ / 10A BZ
5131;via C. Augusta 2 - C. Augusta Str. 2;11.3450938888889;46.4859275;0;7B BZ / 10B BZ
5132;via C. Augusta 1 - C. Augusta Str. 1;11.3460844444444;46.4875627777778;0;4 BZ / 7A BZ / 10A BZ
5133;via C. Augusta 1 - C. Augusta Str. 1;11.3457938888889;46.4872666666667;0;7B BZ / 10B BZ
5134;via S. Geltrude 1 - St. Gertraudweg 1;11.3477222222222;46.4873555555556;0;7B BZ / 7A BZ / 14 BZ
5135;via S. Geltrude 1 - St. Gertraudweg 1;11.3475461111111;46.4875263888889;0;7B BZ / 7A BZ / 14 BZ
5136;via S. Vigilio 1 - St. Vigil Str. 1;11.348535;46.4862525;0;7B BZ / 7A BZ / 14 BZ
5137;via S. Vigilio 2 - St. Vigil Str. 2;11.3472405555556;46.4839008333333;0;7B BZ / 7A BZ / 14 BZ
5138;via C. Weinegg 1 - Weinegg Str. 1;11.3473033333333;46.4822544444444;0;7B BZ / 7A BZ / 14 BZ
5139;via C. Weinegg 4 - Weinegg Str. 4;11.3493530555556;46.4821822222222;0;7B BZ / 7A BZ / 14 BZ
5140;via C. Weinegg 2 - Weinegg Str. 2;11.3462394444444;46.4813677777778;0;7B BZ / 7A BZ / 14 BZ
5141;via C. Weinegg 3 - Weinegg Str. 3;11.3437166666667;46.4805016666667;0;7B BZ / 7A BZ / 14 BZ
5142;via S. Geltrude 2 - St. Gertraudweg 2;11.34965;46.4864486111111;0;7B BZ / 7A BZ / 14 BZ
5143;via Druso 3 - Drusus Str. 3;11.3384394444444;46.4951958333333;0;BZ-ME / 2 BZ / 6 BZ / 8 BZ / 9 BZ / 16 BZ / NALLES
5144;via Druso 3 - Drusus Str. 3;11.3386869444444;46.4950625;0;BZ-ME / 6 BZ / 8 BZ / 9 BZ / 16 BZ / NALLES
5145;via Druso 5 - Drusus Str. 5;11.3314927777778;46.4951177777778;0;2 BZ / 6 BZ / 8 BZ / 9 BZ / 16 BZ
5146;via Druso 5 - Drusus Str. 5;11.33158;46.4950655555556;0;6 BZ / 8 BZ / 9 BZ / 16 BZ
5147;via Druso 6 - Drusus Str. 6;11.3292588888889;46.4949977777778;0;BZ-ME / 2 BZ / 6 BZ / 8 BZ / 9 BZ / 16 BZ / NALLES
5148;via Druso 6 - Drusus Str. 6;11.3294958333333;46.4949563888889;0;BZ-ME / 6 BZ / 8 BZ / 9 BZ / 16 BZ / NALLES
5149;via Druso 7 - Drusus Str. 7;11.3256341666667;46.4948011111111;0;2 BZ / 6 BZ / 8 BZ
5150;via Druso 7 - Drusus Str. 7;11.3258302777778;46.4947388888889;0;8 BZ
5153;via Druso 10 - Drusus Str. 10;11.3154019444444;46.4942094444444;0;2 BZ / 6 BZ / 8 BZ
5154;via Druso 10 - Drusus Str. 10;11.3154580555556;46.4941461111111;0;8 BZ
5155;Ospedale 1 - Krankenhaus 1;11.3092227777778;46.4995752777778;0;BZ-ME / 8 BZ / 10B BZ
5156;Ospedale 1 - Krankenhaus 1;11.3091330555556;46.4996444444444;0;BZ-ME / 8 BZ / 10A BZ
5158;Ospedale 2 - Krankenhaus 2;11.3144;46.4990305555556;0;8 BZ
5159;via S. Maurizio 2 - Moritzinger Str. 2;11.3125736111111;46.5014452777778;0;10B BZ
5160;via S. Maurizio 2 - Moritzinger Str. 2;11.3129744444444;46.5015527777778;0;10A BZ
5161;via S. Maurizio 1 - Moritzinger Str. 1;11.3182858333333;46.5022133333333;0;10B BZ
5162;via S. Maurizio 1 - Moritzinger Str. 1;11.3181508333333;46.5022266666667;0;10A BZ
5163;via V. Veneto 2 - V. Veneto Str. 2;11.3253233333333;46.5031894444444;0;10B BZ
5164;via V. Veneto 2 - V. Veneto Str. 2;11.3248022222222;46.5032697222222;0;10A BZ
5165;via V. Veneto 1 - V. Veneto Str. 1;11.3301133333333;46.5026833333333;0;10B BZ
5166;via V. Veneto 1 - V. Veneto Str. 1;11.3298125;46.5027955555556;0;10A BZ
5167;piazza Gries - Grieser Platz;11.3343197222222;46.5029975;0;BZ-ME / 10B BZ / 153 BZ
5168;piazza Gries - Grieser Platz;11.3346108333333;46.5028458333333;0;BZ-ME / 10A BZ
5169;corso Liberta` 2 - Freiheitsstr. 2;11.3376775;46.50191;0;5 BZ / 10B BZ / 153 BZ
5170;corso Liberta` 2 - Freiheitsstr. 2;11.3384438888889;46.5019963888889;0;10A BZ
5171;Palasport - Stadthalle;11.3163266666667;46.4905813888889;0;9 BZ / 10A BZ
5172;Palasport - Stadthalle;11.3161138888889;46.4911125;0;9 BZ / 10B BZ
5173;via Resia 1 - Reschen Str. 1;11.3176936111111;46.4884363888889;0;9 BZ / 10A BZ
5174;via Resia 1 - Reschen Str. 1;11.3177041666667;46.4885091666667;0;9 BZ / 10B BZ / 16 BZ
5175;via Resia 2 - Reschen Str. 2;11.3187563888889;46.4867502777778;0;6 BZ / 10A BZ / 153 BZ
5176;via Resia 2 - Reschen Str. 2;11.3186730555556;46.4870455555556;0;6 BZ / 10B BZ / 16 BZ
5177;via Resia 3 - Reschen Str. 3;11.3203144444444;46.4842980555556;0;3 BZ / 6 BZ / 10A BZ / 16 BZ / 153 BZ
5178;via Resia 3 - Reschen Str. 3;11.3205905555556;46.4838808333333;0;3 BZ / 6 BZ / 10B BZ / 16 BZ / 153 BZ
5179;via Resia 4 - Reschen Str. 4;11.3222713888889;46.4823705555556;0;6 BZ / 10A BZ
5180;via Resia 4 - Reschen Str. 4;11.3221763888889;46.4825358333333;0;6 BZ / 10B BZ
5181;via Buozzi 1 - Buozzi Str. 1;11.329085;46.4793891666667;0;10A BZ
5182;via Buozzi 1 - Buozzi Str. 1;11.3288427777778;46.4787783333333;0;10B BZ
5183;via Buozzi 2 - Buozzi Str. 2;11.3276611111111;46.4770644444444;0;10A BZ
5184;via Buozzi 2 - Buozzi Str. 2;11.3273108333333;46.4762780555556;0;10B BZ
5185;Fiera - Messe;11.3255438888889;46.4735836111111;0;10A BZ
5186;Fiera - Messe;11.3256475;46.4735577777778;0;10B BZ
5187;via Buozzi 3 - Buozzi Str. 3;11.3231702777778;46.4697719444444;0;10A BZ
5188;via Buozzi 3 - Buozzi Str. 3;11.3233227777778;46.4696891666667;0;10B BZ
5189;via Einstein 2 - Einstein Str. 2;11.3265316666667;46.4685219444444;0;10A BZ
5190;via Einstein 2 - Einstein Str. 2;11.3275305555556;46.4686175;0;10B BZ
5191;via Einstein 3 - Einstein Str. 3;11.3307283333333;46.4672761111111;0;2 BZ / 4 BZ / 10A BZ
5192;via Einstein 3 - Einstein Str. 3;11.3311463888889;46.4673019444444;0;2 BZ / 4 BZ / 10B BZ
5193;via Galvani 4 - Galvani Str. 4;11.3296980555556;46.4693377777778;0;2 BZ / 4 BZ
